Date,MSC,Call Attempts,Call success,Call Answer,traffic
2015-01-10 00:00:00,MSC_1,1000,922,702,1198.9231583594099
2015-01-10 01:00:00,MSC_1,993,899,728,775.0900523743599
2015-01-10 02:00:00,MSC_1,850,779,671,776.3873339593989
2015-01-10 03:00:00,MSC_1,821,776,675,879.424597408871
2015-01-10 04:00:00,MSC_1,900,892,795,1424.7282377408899
2015-01-10 05:00:00,MSC_1,943,886,842,1033.7753995255698
2015-01-10 06:00:00,MSC_1,1102,1095,886,1346.88400016375
2015-01-10 07:00:00,MSC_1,1240,1127,919,1059.8172001115402
2015-01-10 08:00:00,MSC_1,1851,1841,1406,1876.1087102263198
2015-01-10 09:00:00,MSC_1,2400,2322,1814,2613.772489386
2015-01-10 10:00:00,MSC_1,3050,2925,2158,2913.93489812525
2015-01-10 11:00:00,MSC_1,4010,3710,3194,5708.442982911911
2015-01-10 12:00:00,MSC_1,5000,4701,3661,3928.9763005980603
2015-01-10 13:00:00,MSC_1,4100,4064,2962,5709.93341327703
2015-01-10 14:00:00,MSC_1,4800,4605,4227,5272.72380617141
2015-01-10 15:00:00,MSC_1,4020,3870,3136,4215.12474953533
2015-01-10 16:00:00,MSC_1,3973,3744,3396,4344.91342976478
2015-01-10 17:00:00,MSC_1,3903,3872,2945,5250.5921359381
2015-01-10 18:00:00,MSC_1,4532,4255,3682,6615.67663156744
2015-01-10 19:00:00,MSC_1,5204,4986,4597,8765.70402952814
2015-01-10 20:00:00,MSC_1,4980,4818,4469,4888.36583564105
2015-01-10 21:00:00,MSC_1,4400,4080,3591,6977.36319589555
2015-01-10 22:00:00,MSC_1,3403,3222,2648,5122.722565061
2015-01-10 23:00:00,MSC_1,2500,2463,1944,2597.04418861176
2015-01-10 00:00:00,MSC_2,1504,1399,1292,2580.0834977391
2015-01-10 01:00:00,MSC_2,1400,1302,1183,1257.51618723747
2015-01-10 02:00:00,MSC_2,1204,1108,1039,1739.0201075112197
2015-01-10 03:00:00,MSC_2,930,880,745,987.6571882433831
2015-01-10 04:00:00,MSC_2,850,786,637,694.3358064607901
2015-01-10 05:00:00,MSC_2,1100,1002,831,1199.1730234971901
2015-01-10 06:00:00,MSC_2,1300,1233,1062,1528.46634633886
2015-01-10 07:00:00,MSC_2,1503,1492,1261,2230.51477600966
2015-01-10 08:00:00,MSC_2,1893,1837,1334,1879.57148808315
2015-01-10 09:00:00,MSC_2,2405,2333,1970,3821.30901739266
2015-01-10 10:00:00,MSC_2,2897,2642,2205,3726.7593969808204
2015-01-10 11:00:00,MSC_2,3384,3169,2517,4707.677606534749
2015-01-10 12:00:00,MSC_2,3259,2979,2798,4936.381093319779
2015-01-10 13:00:00,MSC_2,3140,2842,2537,3799.82293940051
2015-01-10 14:00:00,MSC_2,2853,2844,2233,2932.1267034530897
2015-01-10 15:00:00,MSC_2,2737,2716,2395,3696.71673895606
2015-01-10 16:00:00,MSC_2,2400,2291,1815,2659.65810068185
2015-01-10 17:00:00,MSC_2,3508,3478,2519,3756.1810872039296
2015-01-10 18:00:00,MSC_2,3892,3602,3089,4463.4321570804705
2015-01-10 19:00:00,MSC_2,4438,4295,3541,5859.37854119477
2015-01-10 20:00:00,MSC_2,4856,4743,3698,5943.368088698559
2015-01-10 21:00:00,MSC_2,4021,3670,2995,4400.45796150554
2015-01-10 22:00:00,MSC_2,3398,3328,2672,3298.0486962453997
2015-01-10 23:00:00,MSC_2,2100,2075,1546,2547.07675921971
